Timestamp,Node,Cl2,Temp,pH,TOC,Br
20-10-24 3:00,314,1.29,13.01,8.15,2.9,4.12
20-10-24 3:00,312,2.55,15.07,8.12,12.79,3.81
20-10-24 3:00,310,2.35,24.8,6.56,13.27,2.07
20-10-24 3:00,311,2.43,22.84,6.97,8.93,2.3
20-10-24 3:00,309,2.43,20.37,7.96,6.63,2.33
20-10-24 3:00,297,2.98,24.96,7.84,11.14,3.78
20-10-24 3:00,298,1.31,10.21,7.44,12.15,2.33
20-10-24 3:00,299,0.55,24.82,6.86,2.46,3.93
20-10-24 3:00,296,2.78,28.48,8.13,2.21,2.55
20-10-24 3:00,294,1.79,22.35,7.06,12.26,2.89
20-10-24 3:00,293,3.99,18.41,7.63,2.44,3.03
20-10-24 3:00,291,1.98,10.26,6.99,13.64,2.33
20-10-24 3:00,295,1.04,11.39,8.19,3.36,3.74
20-10-24 3:00,288,0.54,23.23,6.56,6.17,3.87
20-10-24 3:00,289,3.1,16.52,8.48,11.15,4.14
20-10-24 3:00,290,3.47,18.44,7.92,12.36,3.39
20-10-24 3:00,282,3.35,28,6.85,2.98,3.68
20-10-24 3:00,277,2.93,23.89,7.86,8.02,2.53
20-10-24 3:00,278,1,18.14,6.55,3.47,3.83
20-10-24 3:00,279,2.66,29.73,7.66,0.22,4.35
20-10-24 3:00,280,3.62,21.6,7.29,6.19,4.14
20-10-24 3:00,281,0.46,20.68,8.44,9.64,3.08
20-10-24 3:00,272,1.72,19.28,8.12,11.93,2.84
20-10-24 3:00,273,3.6,27.58,8.09,13.26,3.58
20-10-24 3:00,264,2.31,16.68,6.5,5.67,2.23
20-10-24 3:00,257001,3.42,19.6,7.93,11.41,2.49
20-10-24 3:00,258001,1.01,29.4,7.32,13.1,3.53
20-10-24 3:00,259001,1.67,22.36,7.11,10,2.06
20-10-24 3:00,260001,2.98,10.24,8.43,7.54,4.59
20-10-24 3:00,261,3.19,25.1,7.96,1.35,3.45
20-10-24 3:00,262,0.78,16.28,8.09,12.43,4.01
20-10-24 3:00,263,2.75,26.33,8.01,1.13,3.81
20-10-24 3:00,255,0.19,25.6,7.47,1.89,4.79
20-10-24 3:00,258,1.96,26.88,7.7,7.26,3.97
20-10-24 3:00,259,3.3,26.77,6.7,10.43,4.84
20-10-24 3:00,260,3.2,28.41,6.91,2.79,3.52
20-10-24 3:00,256,0.86,25.23,7.04,1.79,2.05
20-10-24 3:00,257,3.51,25.92,6.6,1.28,2.57
20-10-24 3:00,254,0.68,17.8,6.63,7.53,2.11
20-10-24 3:00,250004,3.37,11.25,7.92,13.06,4.59
20-10-24 3:00,421,3.53,24.16,8.47,10.17,4.17
20-10-24 3:00,420,0.22,10.51,7.44,1.21,2.79
20-10-24 3:00,419,0.11,14.81,8.26,10.82,4.01
20-10-24 3:00,418,0.44,22.01,7.3,0.64,3.14
20-10-24 3:00,416,1.37,22.95,7.64,7.69,3.05
20-10-24 3:00,417,2.55,22.34,6.68,2.4,3.84
20-10-24 3:00,415,2.42,10.18,7.84,1.46,3.94
20-10-24 3:00,414,2.69,15.2,7.9,2.21,4.79
20-10-24 3:00,413,3.23,24.54,7.94,3.51,4.14
20-10-24 3:00,250001,1.69,29.5,7.79,0.6,2.74
20-10-24 3:00,21,1.74,27.84,7,12.2,2.07
20-10-24 3:00,319,0.29,13.51,7.56,9.63,2.51
20-10-24 3:00,320,1.49,23.57,7.41,11.89,4.37
20-10-24 3:00,20,1.48,25.2,6.59,13.01,2.23
20-10-24 3:00,19,1.7,21.8,7.99,11.44,2.76
20-10-24 3:00,18,2.05,29.42,8.37,12.55,2.77
20-10-24 3:00,302,2.51,14.92,8.45,11.08,2.42
20-10-24 3:00,303,0.61,21.84,7.11,10.47,4.53
20-10-24 3:00,305,2.43,28.67,7.11,4.39,3.83
20-10-24 3:00,306,1.21,25.35,6.79,4.86,4.02
20-10-24 3:00,307,3.92,20.31,7.97,9.38,4.24
20-10-24 3:00,321,1.52,23.73,8.18,5.87,3.03
20-10-24 3:00,11,3.61,26.52,8.1,6.13,2.62
20-10-24 3:00,322,2.01,21.05,8.33,6.26,2.99
20-10-24 3:00,323,0.63,23.91,6.84,2.35,3.54
20-10-24 3:00,301,3.99,12.01,6.91,3.05,4.19
20-10-24 3:00,300,2.86,27.56,8.05,2.98,2.36
20-10-24 3:00,324,3.27,10.25,8.18,0.57,3.06
20-10-24 3:00,368,1.02,16.31,7.9,2.53,2.52
20-10-24 3:00,367,3.16,17.65,7.62,13.33,2.79
20-10-24 3:00,369,1.35,14.19,6.94,6.07,4.56
20-10-24 3:00,325,3.51,25.99,6.68,9.33,4.67
20-10-24 3:00,365,0.22,13.83,6.66,11.65,4.3
20-10-24 3:00,362,0.49,25.1,7.31,9.83,3.33
20-10-24 3:00,360001,2.06,12.28,6.6,4.36,3.29
20-10-24 3:00,360,3.22,17.88,7.45,9.41,4.54
20-10-24 3:00,359,2.82,15.87,8.2,6.4,3.49
20-10-24 3:00,361,2.72,20.53,7.81,7.93,4.77
20-10-24 3:00,366,2.01,11.06,8.4,0.66,2.47
20-10-24 3:00,364,1.55,22.95,7.72,9.41,2.7
20-10-24 3:00,363,1.65,26.24,7.09,5.89,3.84
20-10-24 3:00,326,3.68,19.25,7.61,2.63,2.96
20-10-24 3:00,327,1.38,28.07,6.85,4.07,2.41
20-10-24 3:00,328,3.31,19.7,7.71,5.7,2.47
20-10-24 3:00,329,2.3,15.96,8.35,2.62,3.01
20-10-24 3:00,330,0.57,17.01,7.4,6.84,3.21
20-10-24 3:00,334,0.47,18.61,7.83,6.41,2.01
20-10-24 3:00,336,1.91,19.76,8.33,3.68,4.17
20-10-24 3:00,331,1.43,25.91,6.93,3.54,2.58
20-10-24 3:00,332,1.34,28.24,7.74,3.62,2.37
20-10-24 3:00,333,1,24.68,7.37,4.44,3.69
20-10-24 3:00,337,0.61,20.31,7.67,2.51,2.54
20-10-24 3:00,338,3.92,11.59,7.57,5.98,3.65
20-10-24 3:00,340,1.09,20.18,8.46,8.1,4.27
20-10-24 3:00,341,0.53,11.87,6.62,13.12,4.52
20-10-24 3:00,250,3.24,11.65,6.95,2.52,3.88
20-10-24 3:00,251,1.49,23.06,6.61,8.76,3.67
20-10-24 3:00,253,3.89,19.22,6.7,8.35,4.63
20-10-24 3:00,252,3.26,24.89,7.96,4.51,2.52
20-10-24 3:00,342,0.57,14.32,7.78,4.25,3.45
20-10-24 3:00,343,1.3,27.79,8.27,11.22,3.56
20-10-24 3:00,344,3.56,21.26,7.12,10.46,2.3
20-10-24 3:00,339,1.43,20.54,7.13,12.38,3.72
20-10-24 3:00,250003,3.88,28.86,6.56,6.65,2.69
20-10-24 3:00,250002,0.75,14.68,7.99,0.56,4.68
20-10-24 3:00,412,2.7,14.51,7.53,12.27,2.39
20-10-24 3:00,411,3.84,18.6,7.75,11.22,3.58
20-10-24 3:00,410,1.18,13.43,6.82,8.41,3.79
20-10-24 3:00,409,2.18,22.62,7.49,4.02,4.25
20-10-24 3:00,408,2.33,21.86,8.19,3.82,2.85
20-10-24 3:00,407001,0.86,19.88,7.5,11.59,2.05
20-10-24 3:00,407,2.25,13.17,8.4,10.34,2.37
20-10-24 3:00,345,1.05,23.54,6.86,4.97,3.7
20-10-24 3:00,346,1.54,12.67,6.97,2.24,3.49
20-10-24 3:00,347,1.4,22.43,7.97,6.64,4.99
20-10-24 3:00,348,3.02,11.84,7.73,1.55,2.93
20-10-24 3:00,349,1.55,17.11,7.29,3.2,2.83
20-10-24 3:00,350,3.57,22.18,6.96,11.68,3.78
20-10-24 3:00,350001,1.27,10.56,7.18,12.75,4.42
20-10-24 3:00,351,2.84,10.55,8.08,9.47,4.48
20-10-24 3:00,356,3.61,11.56,6.75,8.72,2.7
20-10-24 3:00,352,2.3,12.9,7.64,8.24,2.05
20-10-24 3:00,335,3.12,20.08,6.89,7.05,4.38
20-10-24 3:00,406,1.57,29.7,7.58,1.73,2.65
20-10-24 3:00,405,3.01,10.44,6.93,1.99,3.57
20-10-24 3:00,404,1.54,25.19,7.58,9.1,2.11
20-10-24 3:00,353,1.63,23,7.13,9.9,3.06
20-10-24 3:00,354,0.54,23.82,7.04,5.98,4.87
20-10-24 3:00,355,1.63,27.83,8.39,12.09,3.55
20-10-24 3:00,357,2.48,16.31,7.52,8.02,2.69
20-10-24 3:00,358,3.53,13.94,6.85,8.88,3.32
20-10-24 3:00,370,2.93,16.23,6.98,11.12,4.23
20-10-24 3:00,371,2.81,14.04,6.61,12.41,3.2
20-10-24 3:00,372,3.76,22.98,8.29,1.11,4.15
20-10-24 3:00,373,3.14,24.45,7.22,12.65,4.91
20-10-24 3:00,374,2.65,19,8.02,13.56,3.34
20-10-24 3:00,378,1.3,18.54,7.68,1.26,3.38
20-10-24 3:00,379,0.69,20.27,8.11,3.5,2.19
20-10-24 3:00,380,3.91,20.24,6.88,12.27,4.56
20-10-24 3:00,381,3.69,29.72,7.86,12.66,4.05
20-10-24 3:00,382,1.5,25.27,7.24,8.01,3.76
20-10-24 3:00,376,2.15,27.43,7.29,8.07,3.7
20-10-24 3:00,377,1.56,19.65,7.7,6.36,2.31
20-10-24 3:00,383,1.92,16.06,7.1,11.04,2.58
20-10-24 3:00,384,2.94,10.74,7.14,4.71,3.53
20-10-24 3:00,396001,1.7,11.16,7.47,8.69,3.44
20-10-24 3:00,397,3.72,24.8,6.69,10.08,2.75
20-10-24 3:00,398,1.84,10.18,7.12,10.92,4.44
20-10-24 3:00,400,1.04,10.67,7.18,8.53,2.23
20-10-24 3:00,401,2.19,26.58,7.85,11.27,4.35
20-10-24 3:00,402,2.31,12.09,8.45,11.84,2.97
20-10-24 3:00,403,1.32,27.96,7.96,6.53,3.52
20-10-24 3:00,10,0.95,20.54,7.72,9.09,4.79
20-10-24 3:00,9,0.86,22.7,7.03,9.23,3.99
20-10-24 3:00,8,3.34,15.2,6.53,12.93,4.4
20-10-24 3:00,2,0.98,18.68,7.37,13.61,3.76
20-10-24 3:00,1,2.37,27.33,6.54,2.81,3.13
20-10-24 3:00,3,2.05,19.18,8.3,9.15,4.53
20-10-24 3:00,385,3.31,16.04,7.93,0.85,2.23
20-10-24 3:00,17,3.78,21.36,6.94,2.27,3.45
20-10-24 3:00,16,2.57,15.94,6.97,8.71,3.97
20-10-24 3:00,15,2.03,13.2,8.22,7.8,4.02
20-10-24 3:00,13,3.34,15.41,6.7,3.03,4.92
20-10-24 3:00,12,0.71,10.88,7.7,9.19,4.57
20-10-24 3:00,14,2.31,25.67,6.77,6.97,4.46
20-10-24 3:00,6,1.32,13.51,7.61,3.26,3.9
20-10-24 3:00,5,0.26,12.98,7.2,8.8,2.01
20-10-24 3:00,601,3.17,25.06,7.87,6.52,3.79
20-10-24 3:00,387,2.7,12.43,6.51,5.28,2.31
20-10-24 3:00,388,3.21,24.49,8.22,5.54,2.14
20-10-24 3:00,389,3.3,14.13,6.8,10.2,2.66
20-10-24 3:00,390,0.28,23.69,8.22,1.65,4.1
20-10-24 3:00,391,2.57,11.21,6.85,12.77,3.17
20-10-24 3:00,392,2.46,29.86,7.92,13.26,3.37
20-10-24 3:00,393,1.66,19.47,6.7,12,4.02
20-10-24 3:00,394,1.25,19.35,8.47,2.8,3.76
20-10-24 3:00,395,2.99,14.89,8.18,4.66,2.03
20-10-24 3:00,396,3.5,17.66,8.35,7.03,3.87
20-10-24 3:00,4,0.74,27.32,8.45,9.87,4.03
20-10-24 3:00,7,2.96,10.17,8.34,10.69,4
20-10-24 3:00,228,1.82,26.16,6.52,3.6,4.63
20-10-24 3:00,229,0.14,28.72,7.36,13.34,2.91
20-10-24 3:00,256001,3.28,27.04,6.58,10.72,4.08
20-10-24 3:00,399,0.66,20.47,8.48,2.06,4.32
20-10-24 3:00,24,2.87,17.22,7.32,3.8,2.67
20-10-24 3:00,24001,3.05,29.41,8.18,7.62,3.56
20-10-24 3:00,25,1.63,18.63,6.58,5.04,4.25
20-10-24 3:00,45001,0.96,19.59,8.12,2.35,3.43
20-10-24 3:00,71001,1.17,24.42,7.86,1.69,3.78
20-10-24 3:00,127001,3.37,29.64,7.75,0.55,2.47
20-10-24 3:00,202001,1.81,28.11,8.14,10.06,3.26
20-10-24 3:00,301001,3.39,13.68,8.08,0.39,3.39
20-10-24 3:00,304,2.83,24.23,6.53,7.1,4.95
20-10-24 3:00,422,3.28,14.11,7.59,5.08,3.03
20-10-24 4:00,179001,0.53,13.35,6.51,9.38,3.98
20-10-24 4:00,179,1.45,27.42,8.17,12.47,3.67
20-10-24 4:00,177,0.68,21.95,7.79,9.92,3.94
20-10-24 4:00,174,3.18,25.42,8.05,3.02,2.06
20-10-24 4:00,173,3.13,23.66,8.32,0.87,2.09
20-10-24 4:00,171001,0.57,16.26,8.18,3.72,2.26
20-10-24 4:00,171,0.14,28.29,7.86,13.63,2.17
20-10-24 4:00,172,2.22,29.04,7.91,10.94,3.22
20-10-24 4:00,170,3.44,11.39,7.71,1.39,4.26
20-10-24 4:00,165,2.02,28.94,7.09,8.06,4.8
20-10-24 4:00,166,2.48,11.42,8.45,0.56,2.49
20-10-24 4:00,168,2.9,21.04,7.77,13.35,4.9
20-10-24 4:00,169,2.8,13.06,8.17,4.66,3.15
20-10-24 4:00,163,0.99,13.97,7.77,5.77,2.78
20-10-24 4:00,164,2.13,18.79,8.26,10.71,2.2
20-10-24 4:00,162,2.22,27.63,8.49,10.84,4.46
20-10-24 4:00,161,0.8,12.89,8.06,13.46,4.97
20-10-24 4:00,106,3.6,24.49,7.87,7.07,2.43
20-10-24 4:00,124,3.24,21.33,7.85,4.21,4.09
20-10-24 4:00,125,3.03,18.23,7.38,12.26,3.33
20-10-24 4:00,125001,1.31,16.73,7.67,10.92,3.45
20-10-24 4:00,126,3.98,10.66,7.36,5.31,3.03
20-10-24 4:00,127,1.83,13.36,7.77,1.64,3.71
20-10-24 4:00,128,0.44,22.13,7.3,0.3,2.45
20-10-24 4:00,129,3.82,16.75,7.57,6.26,2.71
20-10-24 4:00,130,2.75,22.58,8.45,1.05,3.75
20-10-24 4:00,132,2.29,23.19,7.69,12.34,3.19
20-10-24 4:00,131001,3.56,23.78,7.97,13.27,3.51
20-10-24 4:00,131,2.13,16.16,7,11,3.4
20-10-24 4:00,133,0.12,21.96,7,7.19,3.41
20-10-24 4:00,134,2.71,26.21,7.55,2.92,4.88
20-10-24 4:00,135,0.89,26.7,7.76,7.5,4.17
20-10-24 4:00,136,0.81,22.39,7.26,5.13,3.55
20-10-24 4:00,137,3.66,15.12,8.28,6.71,2.99
20-10-24 4:00,138,3.2,19.63,7.31,3.1,3.12
20-10-24 4:00,139,3.35,11.29,7.31,11.54,2.24
20-10-24 4:00,141,0.15,29.05,8.23,13.14,4.66
20-10-24 4:00,143,1.27,18.7,7.97,12.89,2.87
20-10-24 4:00,144,0.63,10.86,7.02,7.96,3.91
20-10-24 4:00,145,3.43,22.99,7.68,9.15,2.12
20-10-24 4:00,142,1.66,12.26,7.77,1.34,2.1
20-10-24 4:00,140001,2.6,23.48,6.78,9.91,2.42
20-10-24 4:00,151,2.19,13.58,7.36,9.42,2.43
20-10-24 4:00,152,2.15,29.9,6.52,8.71,3.63
20-10-24 4:00,107,2.67,19.17,7.78,12.54,3.64
20-10-24 4:00,108,3.24,22.98,7.12,9.2,3.39
20-10-24 4:00,109,0.75,25.55,6.82,11.46,4.72
20-10-24 4:00,110,1.16,23.04,7.52,11.23,4.13
20-10-24 4:00,111,2.12,19.9,7.68,13.69,2.3
20-10-24 4:00,113,1.9,25.29,7.35,6.07,3.68
20-10-24 4:00,114,1.22,28.29,7.16,12.59,3.12
20-10-24 4:00,112,1.78,20.54,7.67,4.29,3.88
20-10-24 4:00,115,2.28,15.49,7.96,7.39,3.65
20-10-24 4:00,116,1.13,17.16,7.17,2.04,2.25
20-10-24 4:00,117,3.32,17.49,6.55,6.11,2.12
20-10-24 4:00,118,2.41,25.67,6.73,10.85,4.36
20-10-24 4:00,119,3.63,17.08,6.56,11.03,2.94
20-10-24 4:00,105,1.09,20.75,6.63,10.05,3.4
20-10-24 4:00,102,0.19,21.14,7.32,5.23,4.94
20-10-24 4:00,103,3.05,27.68,7.87,12.13,3.24
20-10-24 4:00,104,2.82,13.87,7.25,11.44,4.34
20-10-24 4:00,100,2.37,18,7.93,10.75,3.37
20-10-24 4:00,101,2.79,28.09,7.63,12.96,2.31
20-10-24 4:00,96,0.47,18.12,6.87,12.77,3.77
20-10-24 4:00,97,3.93,18.32,6.78,0.17,4.92
20-10-24 4:00,98,3.41,17.21,7.33,4.41,2.06
20-10-24 4:00,99,2.21,20.89,7.34,1.47,3.66
20-10-24 4:00,93,0.12,13.39,7.16,4.46,3.02
20-10-24 4:00,94,3.3,12.41,8.22,9.73,2.29
20-10-24 4:00,95,3.5,20.82,6.71,0.17,2.06
20-10-24 4:00,92,3.19,17.84,7.51,5.35,2.75
20-10-24 4:00,160,0.68,16.23,8.01,1.95,2.26
20-10-24 4:00,159001,0.94,27.72,7.06,2.3,2.17
20-10-24 4:00,159,1.72,28.83,7.06,10.97,3.52
20-10-24 4:00,156,2.47,22.87,8.19,7.4,2.61
20-10-24 4:00,157,0.6,11.26,7.78,2.24,2.41
20-10-24 4:00,158,2.74,12.07,7,6.68,2.3
20-10-24 4:00,155,0.75,21.95,6.73,9.71,4.53
20-10-24 4:00,154,2.29,22.01,7.6,3.8,3.94
20-10-24 4:00,153,1.6,13.58,7.2,10.53,3.23
20-10-24 4:00,55,0.17,22.62,7.72,4.42,2.41
20-10-24 4:00,59,0.86,28.26,6.57,4.54,4.49
20-10-24 4:00,60,3.44,10.23,8.05,3.22,4.93
20-10-24 4:00,61,2.68,17.51,7.56,10.54,2.05
20-10-24 4:00,62,2.65,18.67,8.29,13.02,4.46
20-10-24 4:00,147,0.47,17.49,7.38,6.3,3.75
20-10-24 4:00,150,0.68,15.8,7.9,5.08,4.39
20-10-24 4:00,148,3.66,16.46,7.96,2.77,2.26
20-10-24 4:00,149,3.89,26.97,6.67,5.29,2.87
20-10-24 4:00,63,2.57,22.44,7.51,3.65,4.55
20-10-24 4:00,64,3.07,29.92,7.33,0.63,2.48
20-10-24 4:00,65,1.15,27.77,7.62,13.13,2.7
20-10-24 4:00,66,1.52,17.77,8.27,10.35,3.65
20-10-24 4:00,67,0.29,20.61,6.57,11.9,3.79
20-10-24 4:00,68,0.42,19.71,7.68,4.69,2.19
20-10-24 4:00,69,0.12,26.29,7.03,2.04,2.38
20-10-24 4:00,70,0.85,22.16,7.58,4.51,4.45
20-10-24 4:00,71,1.07,25.07,7.75,2.22,2.78
20-10-24 4:00,72,1.38,18.61,7.49,11.26,4.67
20-10-24 4:00,56,2.26,26,6.7,9.02,3.27
20-10-24 4:00,57,3.83,18.62,8.43,7.05,3.11
20-10-24 4:00,58,0.67,12.82,7.6,5.94,2.73
20-10-24 4:00,53,0.45,24.84,6.99,0.72,4.17
20-10-24 4:00,54,2.74,29.36,8.14,7.02,3.29
20-10-24 4:00,52,2.97,28.38,7.9,1.96,4.74
20-10-24 4:00,46001,0.6,20.69,7.82,11.03,2.66
20-10-24 4:00,50,1.89,14.64,8.01,1.92,3.77
20-10-24 4:00,51,1.25,10.64,6.88,13.22,3.79
20-10-24 4:00,47,3.69,13.42,6.87,9.68,3.78
20-10-24 4:00,48,3.58,16.94,8.01,9.03,4.95
20-10-24 4:00,49,3.01,22.28,7.72,11.98,4.63
20-10-24 4:00,42,2.17,29.56,6.77,8.48,2.79
20-10-24 4:00,45,0.38,27.57,7.52,5.71,3.14
20-10-24 4:00,46,1.61,29.2,7.47,9.67,4.14
20-10-24 4:00,41,1.12,25.76,7.92,10.91,2.53
20-10-24 4:00,35,1.27,11.01,7.86,11.69,3.07
20-10-24 4:00,36,0.24,28.37,8.18,9.08,3.28
20-10-24 4:00,39,0.89,25.83,6.53,12.93,3.53
20-10-24 4:00,40,1.75,23.24,7.07,0.86,3.9
20-10-24 4:00,37,3.27,13.69,6.82,2.08,3.53
20-10-24 4:00,91,3.71,18.59,6.62,4.58,3.27
20-10-24 4:00,90,2.2,25.14,7.26,11.77,4.95
20-10-24 4:00,89,1.88,10.62,7.53,12.64,4.74
20-10-24 4:00,31,2.45,23.29,6.97,13.17,3.52
20-10-24 4:00,32,1.47,20.8,7.96,2.83,3.94
20-10-24 4:00,34,3.38,12.97,6.59,9.13,5
20-10-24 4:00,33,2.79,21.47,8.45,7.71,3.68
20-10-24 4:00,28001,2.97,14.69,6.58,4.56,4.86
20-10-24 4:00,28,1.13,16.57,7.36,7.55,2.24
20-10-24 4:00,29,3.22,19.83,8.19,2.69,4.25
20-10-24 4:00,30,3.96,13.49,7.82,6.7,4.07
20-10-24 4:00,27,1.69,23.74,7.74,13.67,2.34
20-10-24 4:00,26,2.01,11.91,7.36,2.08,2.56
20-10-24 4:00,23,2.48,29.56,6.97,12.04,4.17
20-10-24 4:00,22,1.74,26.53,8.19,6.07,2.03
20-10-24 4:00,87,3.51,15.2,8.23,12.88,4.4
20-10-24 4:00,86,1.33,24.03,7.28,8.53,3.66
20-10-24 4:00,83,1.05,16.68,8.48,8.7,4.65
20-10-24 4:00,77,2.6,12.25,7.36,11.21,3.51
20-10-24 4:00,81,0.66,13.59,7.83,6.1,2.71
20-10-24 4:00,78,3.04,19.68,6.76,4.35,3.33
20-10-24 4:00,79,3.68,12.99,7.27,4.66,4.79
20-10-24 4:00,80,1.9,20.71,6.59,10.53,2.59
20-10-24 4:00,82,2.4,11.7,7.47,6.48,2.37
20-10-24 4:00,84,3.45,16.34,7,3.38,4.24
20-10-24 4:00,85,2.63,26.79,7.12,12.92,4.1
20-10-24 4:00,121,2.66,16.13,7.11,8.64,4.06
20-10-24 4:00,122,2.18,14.57,7.8,10.95,2.11
20-10-24 4:00,123,0.49,17.08,7.7,10.9,2.98
20-10-24 4:00,120,3.73,25.21,8.24,9.68,4.36
20-10-24 4:00,75,0.84,22.23,7.47,7.15,4.63
20-10-24 4:00,76,2.09,18.87,6.58,3.53,4.11
20-10-24 4:00,73,3.82,27.41,6.9,2.29,3.02
20-10-24 4:00,74,2.33,21.41,7,11.2,4.98
20-10-24 4:00,227,2.09,21.36,6.83,8.51,4.21
20-10-24 4:00,215001,2.09,15.1,8,1.79,4.11
20-10-24 4:00,215,3.38,15.96,6.75,7.35,2.85
20-10-24 4:00,219,1.93,19.29,6.65,4.54,3
20-10-24 4:00,220,3.29,26.41,8.25,6.99,3.1
20-10-24 4:00,221,3.89,15.87,6.96,9.78,2.16
20-10-24 4:00,222,0.99,21.2,8.11,8.5,3.62
20-10-24 4:00,223,1.25,19.87,6.54,13.12,3.61
20-10-24 4:00,223001,2.24,14.33,8.27,9.74,3.64
20-10-24 4:00,224,1.62,25.52,7.88,4.37,2.46
20-10-24 4:00,225,3.59,16.72,7.2,6.91,4.09
20-10-24 4:00,226,0.13,22.97,7.02,0.57,3.75
20-10-24 4:00,214,3.76,29.94,8.42,6.3,3.67
20-10-24 4:00,216,1.77,27.72,6.65,0.11,4.5
20-10-24 4:00,217,0.4,29.41,6.59,12.33,2.17
20-10-24 4:00,218,0.19,29.23,6.96,9.99,3.68
20-10-24 4:00,201,2.71,12.71,7.58,2.4,2.85
20-10-24 4:00,203,3.03,13,7.75,7.22,4.7
20-10-24 4:00,204,1.65,13.52,7.17,2.33,2.23
20-10-24 4:00,205,1.88,11.39,7.36,7.08,4.29
20-10-24 4:00,211,1.64,10.09,6.93,5.93,2.97
20-10-24 4:00,212,1.86,15.48,7.57,1.33,2.63
20-10-24 4:00,206,3.73,19.8,6.86,7.77,3.83
20-10-24 4:00,207,0.37,20.52,7.17,5.63,4.48
20-10-24 4:00,208,3.44,19.86,7.47,12.25,3.68
20-10-24 4:00,209,0.49,25.79,6.76,5.08,4.16
20-10-24 4:00,210,1.26,28.41,8.37,6.44,2.87
20-10-24 4:00,213,3.08,28.09,7.59,3.21,3.01
20-10-24 4:00,200001,0.61,23.61,8.22,6.17,4.65
20-10-24 4:00,199,0.33,17.12,6.79,12.55,2.62
20-10-24 4:00,196,1.77,26.4,7.5,5.8,4.27
20-10-24 4:00,197,3.83,23.28,6.74,10.33,2.18
20-10-24 4:00,198,1.74,25.33,6.6,10.17,4.86
20-10-24 4:00,233,1.9,19.16,8.36,5.01,4.57
20-10-24 4:00,232,0.97,20.26,8.32,8.29,4.4
20-10-24 4:00,231,1.22,15.52,8.26,6.85,2.37
20-10-24 4:00,230,2.02,26.68,7.92,0.52,3.73
20-10-24 4:00,234,0.64,16.42,7.25,11.59,2.23
20-10-24 4:00,194,2.61,10.86,7.18,6.31,3.74
20-10-24 4:00,195,2.25,22.61,7.36,13.63,3.27
20-10-24 4:00,192,2.53,24.95,6.59,10.62,4.78
20-10-24 4:00,193,3.49,20.01,8.04,4.71,4.6
20-10-24 4:00,234001,0.24,28,7.24,11.27,4.95
20-10-24 4:00,235,1.98,13.23,8.29,5.33,4.46
20-10-24 4:00,236,2.5,10.06,6.61,11.43,2.66
20-10-24 4:00,237,1.69,23.68,7.59,8.47,2.3
20-10-24 4:00,238,3.36,27.19,7.34,6.81,2.19
20-10-24 4:00,240,3.87,14.82,7.31,12.84,3.08
20-10-24 4:00,239,1.77,10.09,7.54,1.28,4.25
20-10-24 4:00,190001,3.9,10.15,7.1,13.62,3.32
20-10-24 4:00,187,1.58,19.39,7.47,2.31,2.95
20-10-24 4:00,188,2.88,22.86,7.28,5.57,3.66
20-10-24 4:00,189,0.4,16.31,8.28,8.44,2.71
20-10-24 4:00,186,2.22,12.97,7.68,4.84,2.82
20-10-24 4:00,185,3.17,14.85,7.89,11.11,4.94
20-10-24 4:00,235001,1.88,25.89,8.42,8.15,2.43
20-10-24 4:00,241,1.41,23.46,7.22,5.83,3.02
20-10-24 4:00,242,1.27,25.54,6.72,9.83,3.86
20-10-24 4:00,243,1.21,23.82,6.96,10.23,4.87
20-10-24 4:00,244,0.2,10.68,7.84,3.11,2.86
20-10-24 4:00,245,0.67,11.18,6.7,10.01,2.8
20-10-24 4:00,183,3.5,14.85,7.14,3.34,2.09
20-10-24 4:00,184,3.22,16.5,7.73,8.32,2.72
20-10-24 4:00,182,1.9,16.91,8.24,4.07,4.65
20-10-24 4:00,249,2.56,26.48,8.46,7.54,4.88
20-10-24 4:00,248,3.14,20.05,8.02,6.54,2.66
20-10-24 4:00,247,1.45,11.44,8.45,3.33,4.29
20-10-24 4:00,246,3.75,17.09,8.36,9.3,3.48
20-10-24 4:00,181,2.03,27.28,8.02,9.06,4.03
20-10-24 4:00,266,1.74,22.9,7.78,12.43,3.16
20-10-24 4:00,180004,2.84,15.62,7.63,9.43,2.43
20-10-24 4:00,190,1.94,13.46,6.53,8.59,2.85
20-10-24 4:00,191,0.98,20.31,8.24,9.55,2.5
20-10-24 4:00,180003,0.52,28.56,8.21,9.66,2.56
20-10-24 4:00,180002,2.25,24.67,7.57,6.37,4.06
20-10-24 4:00,180001,0.35,24.76,6.86,0.93,3.55
20-10-24 4:00,180,2.26,13.73,8.15,1.54,4.96
20-10-24 4:00,287,0.99,14.17,7.33,9.53,3.04
20-10-24 4:00,286,1.78,18.02,8.45,12.18,2.59
20-10-24 4:00,285,3.05,21.66,7.06,4.48,4.92
20-10-24 4:00,284,1.44,20.64,7.7,13.56,2.44
20-10-24 4:00,200,3.24,22.75,7.96,4.63,4.32
20-10-24 4:00,274,3.74,10.37,8.13,8.01,4.42
20-10-24 4:00,275,0.41,24.98,8.04,1.26,4.38
20-10-24 4:00,276,2.03,28.15,8.06,8.59,2.81
20-10-24 4:00,265,3.26,17.73,7.4,2.26,3.63
20-10-24 4:00,268,0.55,17.53,8.44,4.66,4.55
20-10-24 4:00,269,0.37,13.84,7.4,9.29,4.79
